season,week,play_id,game_id,drive,posteam,defteam,home_team,home_team_score,away_team,away_team_score,score_differential,quarter,drive_start_time,play_type,play_desc,down,yds_to_go,pass_yards_gained,rush_yards_gained,drive_end_time,field_side,yard_line,pass,rush,punt,punt_return,punt_muffed,kickoff_play,incompletion,completion,touchdown_play,passing_touchdown,rushing_touchdown,receiving_touchdown,field_goal,field_goal_made,field_goal_missed,fumble,fumble_forced,punt_return_td,kickoff_return_td,kickoff_touchback,punt_downed,penalty,penalty_declined,penalty_accepted,no_play,extra_point_attempt,extra_point_made,extra_point_missed,first_down,first_down_pass,first_down_rush,third_down_failed,third_down_converted,fourth_down_attempt,fourth_down_failed,fourth_down_converted,sack,interception,kickoff_fair_catch,kickoff_out_of_bounds,kickoff_return,punt_fair_catch,punt_out_of_bound,punt_touchback,punt_blocked,field_goal_blocked,extra_point_blocked,shotgun,no_huddle,change_of_poss,turnover_downs,end_of_half,first_by_penalty,first_by_yards,pass_attempt,pass_breakup,interception_return_touchdown,fumble_return_touchdown,safety,field_goal_return_touchdown,qb_hurry,rush_attempt,timeout,qb_kneel,fumble_return,qb_spike,two_point_attempt,two_point_success,two_point_failed,completion_player_name,reception_player_name,passer_player_name,targeted_player_name,sack_taken_player_name,rusher_player_name,punter_player_name,punt_returner_player_name,kickoff_player_name,kickoff_returner_player_name,field_goal_player_name,penalty_play_text,extra_point_player_name,sack_player_name,sack_player_name_2,solo_sack_player_name,half_sack_player_name_1,half_sack_player_name_2,interception_thrown_player_name,interception_player_name,pass_breakup_player_name,qb_hurry_player_name,qb_hurry_player_name_2,tackle_player_name,tackle_player_name_2,solo_tackle_player_name,assissted_tackle_player_name,assissted_tackle_player_name_2,fumble_player_name,fumble_recovered_player_name,fumble_recovered_team,timeout_team,punt_block_player_name,punt_block_recovered_player_name,punt_block_recovered_team,field_goal_block_player_name,field_goal_block_recovered_player_name,field_goal_block_recovered_team,field_goal_returner_player_name,touchdown_player_name,completion_yds,reception_yds,rushing_yds,field_goal_yds,punt_yds,punt_returner_yds,kickoff_yds,kickoff_returner_yds,sack_yds,penalty_yds,fumble_return_yds,game_half,pass_direction,pass_depth,run_direction,target,drive_start_quarter,drive_start,ball_on,drive_end_quarter,drive_end,end_on,drive_number_plays,drive_yds,time_of_possession,redzone,success,stuffed_run,position_passer_player,position_completion_player,position_incompletion_player,position_sack_taken_player,position_interception_thrown_player,position_reception_player,position_targeted_player,position_rusher_player,position_touchdown_player,position_solo_sack_player,position_half_sack_player,position_half_sack_player_name,position_interception_player,position_pass_breakup_player
2024,6,116,BEN_NGU_2024,21,North Greenville,Benedict,BEN,14,NGU,35,-21,3,5:46,rush,"Shotgun Ramirez,Dylan rush middle for 8 yards gain to the Tigers08 (Jallah,George; Caver,James).",1,10,NA,8,4:26,BEN,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Dylan Ramirez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Jallah,James Caver,NA,George Jallah,James Caver,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,turnover_on_downs,NGU49,3,touchdown,,3,51,1:20,1,1,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,6,117,BEN_NGU_2024,21,North Greenville,Benedict,BEN,14,NGU,35,-21,3,5:46,rush,"No Huddle-Shotgun Williams,Dre' rush middle for 8 yards gain to the Tigers00 TOUCHDOWN, clock 04:26, 1ST DOWN.",2,2,NA,8,4:26,BEN,8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Dre' Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dre' Williams,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,turnover_on_downs,NGU49,3,touchdown,,3,51,1:20,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,RB,NA,NA,NA,NA,NA
2024,6,118,BEN_NGU_2024,21,North Greenville,Benedict,BEN,14,NGU,35,-21,3,5:46,no_play,"PENALTY NGU False Start (Lett,Ethan) 5 yards from Tigers03 to Tigers08. NO PLAY.",1,10,NA,NA,4:26,BEN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PENALTY NGU False Start (Lett,Ethan) 5 yards from Tigers03 to Tigers08. NO PLAY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2nd,NA,NA,NA,0,3,turnover_on_downs,NGU49,3,touchdown,,3,51,1:20,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,6,119,BEN_NGU_2024,21,North Greenville,Benedict,BEN,14,NGU,35,-21,3,5:46,extra_point,"Bowman,Brandon kick attempt good (H: Rollins,Jonah, LS: Matsler,Bennett).",1,10,NA,NA,4:26,BEN,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brandon Bowman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,turnover_on_downs,NGU49,3,touchdown,,3,51,1:20,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,6,120,BEN_NGU_2024,NA,NA,NA,BEN,NA,NGU,NA,NA,NA,4:18,kickoff,"Dacus,Reeves kickoff 54 yards to the Tigers11 Carter,Tyrique return 17 yards to the Tigers28 (Mister Jr.,Ira).",1,10,NA,NA,NA,NGU,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Reeves Dacus,Tyrique Carter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ira Mister Jr.,NA,Ira Mister Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,17,NA,NA,NA,2nd,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,6,121,BEN_NGU_2024,22,Benedict,North Greenville,BEN,14,NGU,35,-21,3,4:18,pass,"No Huddle-Shotgun Simmons,Charles pass incomplete short right to Jones,Malaqhi thrown to Tigers40.",1,10,NA,NA,1:44,BEN,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Charles Simmons,Malaqhi Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,right,short,NA,1,3,kickoff,BEN28,3,punt,BEN47,6,19,2:34,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA
2024,6,122,BEN_NGU_2024,22,Benedict,North Greenville,BEN,14,NGU,35,-21,3,4:18,rush,"No Huddle-Shotgun Rhodes,Israel rush middle for 4 yards gain to the Tigers32 (Epps,Termaine; Freshley,Jonah).",2,10,NA,4,1:44,BEN,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Israel Rhodes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Termaine Epps,Jonah Freshley,NA,Termaine Epps,Jonah Freshley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,kickoff,BEN28,3,punt,BEN47,6,19,2:34,0,0,0,NA,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA
2024,6,123,BEN_NGU_2024,22,Benedict,North Greenville,BEN,14,NGU,35,-21,3,4:18,rush,"No Huddle-Shotgun Simmons,Charles rush left for 15 yards gain to the Tigers47, out of bounds at Tigers47, 1ST DOWN.",3,6,NA,15,1:44,BEN,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Charles Simmons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,left,0,3,kickoff,BEN28,3,punt,BEN47,6,19,2:34,0,0,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,6,124,BEN_NGU_2024,22,Benedict,North Greenville,BEN,14,NGU,35,-21,3,4:18,rush,"No Huddle-Shotgun Rhodes,Israel rush middle for 0 yards to the Tigers47 (Epps,Termaine).",1,10,NA,0,1:44,BEN,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Israel Rhodes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Termaine Epps,NA,Termaine Epps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,kickoff,BEN28,3,punt,BEN47,6,19,2:34,0,0,1,NA,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA
2024,6,125,BEN_NGU_2024,22,Benedict,North Greenville,BEN,14,NGU,35,-21,3,4:18,pass,"No Huddle-Shotgun Simmons,Charles pass incomplete deep right to Jones,Malaqhi thrown to NGU15.",2,10,NA,NA,1:44,BEN,47,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Charles Simmons,Malaqhi Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,right,deep,NA,1,3,kickoff,BEN28,3,punt,BEN47,6,19,2:34,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA
2024,6,126,BEN_NGU_2024,22,Benedict,North Greenville,BEN,14,NGU,35,-21,3,4:18,no_play,"Timeout Benedict, clock 01:59.",3,10,NA,NA,1:44,BEN,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benedict,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,kickoff,BEN28,3,punt,BEN47,6,19,2:34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,6,127,BEN_NGU_2024,22,Benedict,North Greenville,BEN,14,NGU,35,-21,3,4:18,pass,"No Huddle-Shotgun Simmons,Charles pass incomplete short left to Williams,Shatarius thrown to NGU44.",3,10,NA,NA,1:44,BEN,47,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Charles Simmons,Shatarius Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,left,short,NA,1,3,kickoff,BEN28,3,punt,BEN47,6,19,2:34,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA
2024,6,128,BEN_NGU_2024,22,Benedict,North Greenville,BEN,14,NGU,35,-21,3,4:18,punt,"Wynn,Lucas punt 23 yards to the NGU30, out of bounds at NGU30.",4,10,NA,NA,1:44,BEN,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucas Wynn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,kickoff,BEN28,3,punt,BEN47,6,19,2:34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,6,129,BEN_NGU_2024,23,North Greenville,Benedict,BEN,14,NGU,38,-24,3,1:44,pass,"Shotgun Ramirez,Dylan pass complete short left to Walker,Cameron caught at NGU36, for 38 yards to the Tigers32 (Caver,James), out of bounds, 1ST DOWN.",1,10,38,NA,11:53,NGU,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Dylan Ramirez,Cameron Walker,Dylan Ramirez,Cameron Walker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,James Caver,NA,James Caver,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,left,short,NA,1,3,punt,NGU30,4,field_goal,BEN10,12,60,4:51,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,6,130,BEN_NGU_2024,23,North Greenville,Benedict,BEN,14,NGU,38,-24,3,1:44,rush,"No Huddle-Shotgun Walker,Jacob rush middle for 6 yards gain to the Tigers26 (Jallah,George).",1,10,NA,6,11:53,BEN,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Jacob Walker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Jallah,NA,George Jallah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,punt,NGU30,4,field_goal,BEN10,12,60,4:51,1,1,0,NA,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA
2024,6,131,BEN_NGU_2024,23,North Greenville,Benedict,BEN,14,NGU,38,-24,3,1:44,rush,"No Huddle-Shotgun Walker,Jacob rush middle for 1 yard loss to the Tigers27 (Livingston,Marcelous; Stephens,Isaiah).",2,4,NA,-1,11:53,BEN,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Jacob Walker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marcelous Livingston,Isaiah Stephens,NA,Marcelous Livingston,Isaiah Stephens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,punt,NGU30,4,field_goal,BEN10,12,60,4:51,1,0,1,NA,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA
2024,6,132,BEN_NGU_2024,23,North Greenville,Benedict,BEN,14,NGU,38,-24,3,1:44,NA,"Start of 4th quarter, clock 15:00.",3,5,NA,NA,11:53,BEN,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,punt,NGU30,4,field_goal,BEN10,12,60,4:51,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,6,133,BEN_NGU_2024,23,North Greenville,Benedict,BEN,14,NGU,38,-24,3,1:44,rush,"No Huddle-Shotgun Walker,Jacob rush middle for 4 yards gain to the Tigers23 (Stephens,Isaiah; Jallah,George).",3,5,NA,4,11:53,BEN,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Jacob Walker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Isaiah Stephens,George Jallah,NA,Isaiah Stephens,George Jallah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,punt,NGU30,4,field_goal,BEN10,12,60,4:51,1,0,0,NA,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA
2024,6,134,BEN_NGU_2024,23,North Greenville,Benedict,BEN,14,NGU,38,-24,3,1:44,rush,"No Huddle-Shotgun Williams,Dre' rush middle for 1 yard gain to the Tigers22 (Livingston,Marcelous), 1ST DOWN.",4,1,NA,1,11:53,BEN,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Dre' Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marcelous Livingston,NA,Marcelous Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,punt,NGU30,4,field_goal,BEN10,12,60,4:51,1,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,6,135,BEN_NGU_2024,23,North Greenville,Benedict,BEN,14,NGU,38,-24,3,1:44,pass,"No Huddle-Shotgun Ramirez,Dylan pass incomplete short right to Gossett,Ty thrown to Tigers18.",1,10,NA,NA,11:53,BEN,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Dylan Ramirez,Ty Gossett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,right,short,NA,1,3,punt,NGU30,4,field_goal,BEN10,12,60,4:51,1,0,0,QB,NA,QB,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA
2024,6,136,BEN_NGU_2024,23,North Greenville,Benedict,BEN,14,NGU,38,-24,3,1:44,rush,"No Huddle-Shotgun Ramirez,Dylan rush middle for 3 yards gain to the Tigers19 (Jones,Nolan).",2,10,NA,3,11:53,BEN,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Dylan Ramirez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nolan Jones,NA,Nolan Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,punt,NGU30,4,field_goal,BEN10,12,60,4:51,1,0,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,6,137,BEN_NGU_2024,23,North Greenville,Benedict,BEN,14,NGU,38,-24,3,1:44,pass,"No Huddle-Shotgun Ramirez,Dylan pass complete short left to Walker,Cameron caught at Tigers05, for 14 yards to the Tigers05, out of bounds at Tigers05, 1ST DOWN.",3,7,14,NA,11:53,BEN,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Dylan Ramirez,Cameron Walker,Dylan Ramirez,Cameron Walker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,left,short,NA,1,3,punt,NGU30,4,field_goal,BEN10,12,60,4:51,1,0,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,6,138,BEN_NGU_2024,23,North Greenville,Benedict,BEN,14,NGU,38,-24,3,1:44,rush,"No Huddle-Shotgun Smith,Yavin rush left for 0 yards to the Tigers05 (Bolton,Kasey).",1,5,NA,0,11:53,BEN,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Yavin Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kasey Bolton,NA,Kasey Bolton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,left,0,3,punt,NGU30,4,field_goal,BEN10,12,60,4:51,1,0,1,NA,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA
