season,week,play_id,game_id,drive,posteam,defteam,home_team,home_team_score,away_team,away_team_score,score_differential,quarter,drive_start_time,play_type,play_desc,down,yds_to_go,pass_yards_gained,rush_yards_gained,drive_end_time,field_side,yard_line,pass,rush,punt,kickoff_play,incompletion,completion,touchdown_play,passing_touchdown,rushing_touchdown,receiving_touchdown,field_goal,field_goal_made,fumble,fumble_forced,punt_return_td,kickoff_return_td,kickoff_touchback,punt_downed,penalty,penalty_declined,penalty_accepted,no_play,extra_point_attempt,extra_point_made,extra_point_missed,first_down,first_down_pass,first_down_rush,third_down_failed,third_down_converted,fourth_down_attempt,fourth_down_failed,fourth_down_converted,sack,interception,kickoff_fair_catch,kickoff_out_of_bounds,kickoff_return,punt_fair_catch,punt_out_of_bound,punt_touchback,punt_blocked,punt_return,field_goal_blocked,extra_point_blocked,shotgun,no_huddle,change_of_poss,turnover_downs,end_of_half,first_by_penalty,first_by_yards,pass_attempt,pass_breakup,interception_return_touchdown,fumble_return_touchdown,safety,field_goal_return_touchdown,qb_hurry,rush_attempt,timeout,qb_kneel,completion_player_name,reception_player_name,passer_player_name,targeted_player_name,sack_taken_player_name,rusher_player_name,punter_player_name,punt_returner_player_name,kickoff_player_name,kickoff_returner_player_name,field_goal_player_name,penalty_play_text,extra_point_player_name,sack_player_name,sack_player_name_2,solo_sack_player_name,half_sack_player_name_1,half_sack_player_name_2,interception_thrown_player_name,interception_player_name,pass_breakup_player_name,qb_hurry_player_name,tackle_player_name,tackle_player_name_2,solo_tackle_player_name,assissted_tackle_player_name,assissted_tackle_player_name_2,fumble_recovered_player_name,timeout_team,punt_block_player_name,field_goal_block_player_name,field_goal_returner_player_name,touchdown_player_name,completion_yds,reception_yds,rushing_yds,field_goal_yds,punt_yds,punt_returner_yds,kickoff_yds,kickoff_returner_yds,sack_yds,penalty_yds,drive_length,drive_number_plays,drive_yds,touchdown_player,game_half,drive_start_quarter,drive_start,ball_on,drive_end_quarter,drive_end,end_on,time_of_possession,redzone,success,def_success,stuffed_run,position_passer_player,position_completion_player,position_incompletion_player,position_sack_taken_player,position_interception_thrown_player,position_reception_player,position_targeted_player,position_rusher_player,position_touchdown_player,position_solo_sack_player,position_half_sack_player,position_half_sack_player_name,position_interception_player,position_pass_breakup_player
2024,1,177,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,pass,"Shotgun Martin,JR pass complete deep right to Laurent,Malik caught at DSU15, for 20 yards to the DSU15, out of bounds at DSU15, 1ST DOWN.",2,17,20,NA,9:14,DSU,35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,JR Martin,Malik Laurent,JR Martin,Malik Laurent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,NA,NA,NA,NA,NA,NA,03:35,7,75,NA,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,178,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,pass,"Shotgun Martin,JR pass complete short middle to Laurent,Malik caught at DSU00, for 15 yards to the DSU00 TOUCHDOWN, clock 09:14, 1ST DOWN.",1,10,15,NA,9:14,DSU,15,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,JR Martin,Malik Laurent,JR Martin,Malik Laurent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malik Laurent,15,15,NA,NA,NA,NA,NA,NA,NA,NA,03:35,7,75,Malik Laurent,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,WR,NA,NA,NA,NA,NA
2024,1,179,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,NA,"Windham,Marlon pass attempt Successful PENALTY DSU UNS: Unsportsmanlike Conduct (Windham,Marlon) 15 yards from MHU00 to MHU50.",1,10,NA,NA,9:14,DSU,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PENALTY DSU UNS: Unsportsmanlike Conduct (Windham,Marlon) 15 yards from MHU00 to MHU50.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,03:35,7,75,NA,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,180,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,no_play,"PENALTY MHU Delay Of Game (Teachey,Lon) 5 yards from MHU50 to MHU45. NO PLAY.",1,10,NA,NA,9:14,MHU,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PENALTY MHU Delay Of Game (Teachey,Lon) 5 yards from MHU50 to MHU45. NO PLAY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,03:35,7,75,NA,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,181,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,kickoff,"Teachey,Lon onside kickoff 16 yards to the DSU39, End Of Play.",1,10,NA,NA,9:14,MHU,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Lon Teachey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,03:35,7,75,NA,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,182,MHU_DSU_2024,23,Delta St.,Mars Hill,MHU,16,DSU,40,-24,4,09:14,rush,"No Huddle-Shotgun Farrar,Qualon rush middle for 7 yards gain to the DSU46 (Reid,Steven; Fitzpatrick,Dexter).",1,10,NA,7,6:36,DSU,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Qualon Farrar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Steven Reid,Dexter Fitzpatrick,NA,Steven Reid,Dexter Fitzpatrick,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,02:38,5,61,NA,2nd,4,kickoff,DSU39,4,touchdown,,2:38,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,183,MHU_DSU_2024,23,Delta St.,Mars Hill,MHU,16,DSU,40,-24,4,09:14,rush,"No Huddle-Shotgun Farrar,Qualon rush middle for 1 yard gain to the DSU47 (Brown,Ezekiel; Fitzpatrick,Dexter).",2,3,NA,1,6:36,DSU,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Qualon Farrar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ezekiel Brown,Dexter Fitzpatrick,NA,Ezekiel Brown,Dexter Fitzpatrick,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,02:38,5,61,NA,2nd,4,kickoff,DSU39,4,touchdown,,2:38,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,184,MHU_DSU_2024,23,Delta St.,Mars Hill,MHU,16,DSU,40,-24,4,09:14,rush,"No Huddle-Shotgun Farrar,Qualon rush middle for 5 yards gain to the MHU48 (Fitzpatrick,Dexter; Morrison,Sakarri), 1ST DOWN.",3,2,NA,5,6:36,DSU,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Qualon Farrar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dexter Fitzpatrick,Sakarri Morrison,NA,Dexter Fitzpatrick,Sakarri Morrison,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,02:38,5,61,NA,2nd,4,kickoff,DSU39,4,touchdown,,2:38,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,185,MHU_DSU_2024,23,Delta St.,Mars Hill,MHU,16,DSU,40,-24,4,09:14,rush,"No Huddle-Shotgun Farrar,Qualon rush middle for 5 yards gain to the MHU43 (Morrison,Sakarri).",1,10,NA,5,6:36,MHU,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Qualon Farrar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sakarri Morrison,NA,Sakarri Morrison,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,02:38,5,61,NA,2nd,4,kickoff,DSU39,4,touchdown,,2:38,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,186,MHU_DSU_2024,23,Delta St.,Mars Hill,MHU,16,DSU,40,-24,4,09:14,no_play,"PENALTY DSU False Start (Brown,Jaelon) 5 yards from MHU43 to MHU48. NO PLAY.",2,5,NA,NA,6:36,MHU,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PENALTY DSU False Start (Brown,Jaelon) 5 yards from MHU43 to MHU48. NO PLAY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,02:38,5,61,NA,2nd,4,kickoff,DSU39,4,touchdown,,2:38,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,187,MHU_DSU_2024,23,Delta St.,Mars Hill,MHU,16,DSU,40,-24,4,09:14,pass,"No Huddle-Shotgun Kirk,Cole pass complete deep middle to Green,Jaylen caught at MHU12, for 48 yards to the MHU00 TOUCHDOWN, clock 06:36, 1ST DOWN.",2,10,48,NA,6:36,MHU,48,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Cole Kirk,Jaylen Green,Cole Kirk,Jaylen Green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jaylen Green,48,48,NA,NA,NA,NA,NA,NA,NA,NA,02:38,5,61,Jaylen Green,2nd,4,kickoff,DSU39,4,touchdown,,2:38,0,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,WR,NA,NA,NA,NA,NA
2024,1,188,MHU_DSU_2024,23,Delta St.,Mars Hill,MHU,16,DSU,40,-24,4,09:14,extra_point,"Herber,Nick kick attempt good (H: Burleson,Parker, LS: Studer,Andrew).",1,10,NA,NA,6:36,MHU,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nick Herber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02:38,5,61,NA,2nd,4,kickoff,DSU39,4,touchdown,,2:38,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,189,MHU_DSU_2024,23,Delta St.,Mars Hill,MHU,16,DSU,40,-24,4,09:14,kickoff,"Burleson,Parker kickoff 65 yards to the MHU00, Touchback.",1,10,NA,NA,6:36,DSU,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Parker Burleson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,02:38,5,61,NA,2nd,4,kickoff,DSU39,4,touchdown,,2:38,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,190,MHU_DSU_2024,24,Mars Hill,Delta St.,MHU,16,DSU,40,-24,4,06:36,pass,"Shotgun Boney,Demetrius pass complete short to Louis Jr.,Edward caught at MHU30, for 13 yards to the MHU38 (Dukes,Kaden; Moore,Tavian), 1ST DOWN.",1,10,13,NA,5:03,MHU,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Demetrius Boney,Edward Louis Jr.,Demetrius Boney,Edward Louis Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kaden Dukes,Tavian Moore,NA,Kaden Dukes,Tavian Moore,NA,NA,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,NA,NA,01:33,5,22,NA,2nd,4,kickoff,MHU25,4,turnover_on_downs,MHU47,1:33,0,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,191,MHU_DSU_2024,24,Mars Hill,Delta St.,MHU,16,DSU,40,-24,4,06:36,pass,"Shotgun Boney,Demetrius pass incomplete short right to Louis Jr.,Edward thrown to MHU50 PENALTY DSU Roughing The Passer (Franklin,Jacoby ) 15 yards from MHU38 to DSU47, 1ST DOWN. NO PLAY.",1,10,NA,NA,5:03,MHU,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,Demetrius Boney,NA,NA,NA,NA,NA,NA,NA,NA,"PENALTY DSU Roughing The Passer (Franklin,Jacoby ) 15 yards from MHU38 to DSU47, 1ST DOWN. NO PLAY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jacoby Franklin,NA,Jacoby Franklin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,01:33,5,22,NA,2nd,4,kickoff,MHU25,4,turnover_on_downs,MHU47,1:33,0,0,0,0,QB,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,192,MHU_DSU_2024,24,Mars Hill,Delta St.,MHU,16,DSU,40,-24,4,06:36,rush,"Shotgun Boney,Demetrius rush left for 6 yards gain to the DSU41 (Hudson,JJ).",1,10,NA,6,5:03,DSU,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Demetrius Boney,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JJ Hudson,NA,JJ Hudson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,01:33,5,22,NA,2nd,4,kickoff,MHU25,4,turnover_on_downs,MHU47,1:33,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,193,MHU_DSU_2024,24,Mars Hill,Delta St.,MHU,16,DSU,40,-24,4,06:36,pass,"Shotgun Boney,Demetrius pass incomplete short right to Louis Jr.,Edward thrown to DSU37 broken up by Moore,Tavian.",2,4,NA,NA,5:03,DSU,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,Demetrius Boney,Edward Louis Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tavian Moore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01:33,5,22,NA,2nd,4,kickoff,MHU25,4,turnover_on_downs,MHU47,1:33,0,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,DB
2024,1,194,MHU_DSU_2024,24,Mars Hill,Delta St.,MHU,16,DSU,40,-24,4,06:36,pass,"Shotgun Boney,Demetrius pass incomplete short middle to DeBerry,Beau thrown to DSU29.",3,4,NA,NA,5:03,DSU,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,Demetrius Boney,Beau DeBerry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01:33,5,22,NA,2nd,4,kickoff,MHU25,4,turnover_on_downs,MHU47,1:33,0,0,0,0,QB,NA,QB,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA
2024,1,195,MHU_DSU_2024,24,Mars Hill,Delta St.,MHU,16,DSU,40,-24,4,06:36,pass,"Shotgun Boney,Demetrius sacked for loss of 12 yards to the MHU47 (Bonner,Chris), TURNOVER ON DOWNS.",4,4,NA,NA,5:03,DSU,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Demetrius Boney,NA,Demetrius Boney,NA,NA,NA,NA,NA,NA,NA,NA,"Bonner,Chris",NA,Chris Bonner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,01:33,5,22,NA,2nd,4,kickoff,MHU25,4,turnover_on_downs,MHU47,1:33,0,0,0,0,QB,NA,NA,QB,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA
2024,1,196,MHU_DSU_2024,24,Delta St.,Mars Hill,MHU,16,DSU,40,-24,4,06:36,rush,"No Huddle-Shotgun Palmer,Marlon rush right for 5 yards gain to the MHU42 (Weaver,Isaac).",1,10,NA,5,5:03,MHU,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Marlon Palmer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Isaac Weaver,NA,Isaac Weaver,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,01:33,5,22,NA,2nd,4,kickoff,MHU25,4,turnover_on_downs,MHU47,1:33,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,197,MHU_DSU_2024,25,Delta St.,Mars Hill,MHU,16,DSU,47,-31,4,05:03,rush,"No Huddle-Shotgun Palmer,Marlon rush right for 5 yards gain to the MHU37, out of bounds at MHU37, 1ST DOWN.",2,5,NA,5,0:32,MHU,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Marlon Palmer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,04:31,11,47,NA,2nd,4,turnover_on_downs,MHU47,4,touchdown,,4:31,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,198,MHU_DSU_2024,25,Delta St.,Mars Hill,MHU,16,DSU,47,-31,4,05:03,rush,"No Huddle-Shotgun Palmer,Marlon rush middle for 3 yards loss to the MHU40 (Pierce,Keenan; Conner,Tyson).",1,10,NA,-3,0:32,MHU,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Marlon Palmer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Keenan Pierce,Tyson Conner,NA,Keenan Pierce,Tyson Conner,NA,NA,NA,NA,NA,NA,NA,NA,-3,NA,NA,NA,NA,NA,NA,NA,04:31,11,47,NA,2nd,4,turnover_on_downs,MHU47,4,touchdown,,4:31,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,199,MHU_DSU_2024,25,Delta St.,Mars Hill,MHU,16,DSU,47,-31,4,05:03,pass,"No Huddle-Shotgun Lange,Jake pass complete short right to Duncan,Adam caught at MHU30, for 13 yards to the MHU27 (Jones,Brennan), 1ST DOWN.",2,13,13,NA,0:32,MHU,40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Jake Lange,Adam Duncan,Jake Lange,Adam Duncan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brennan Jones,NA,Brennan Jones,NA,NA,NA,NA,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,NA,NA,04:31,11,47,NA,2nd,4,turnover_on_downs,MHU47,4,touchdown,,4:31,1,1,1,0,QB,QB,NA,NA,NA,TE,TE,NA,NA,NA,NA,NA,NA,NA
2024,1,200,MHU_DSU_2024,25,Delta St.,Mars Hill,MHU,16,DSU,47,-31,4,05:03,rush,"No Huddle-Shotgun Palmer,Marlon rush left for 5 yards gain to the MHU22 (Mukulu,Nissi).",1,10,NA,5,0:32,MHU,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Marlon Palmer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nissi Mukulu,NA,Nissi Mukulu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,04:31,11,47,NA,2nd,4,turnover_on_downs,MHU47,4,touchdown,,4:31,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,201,MHU_DSU_2024,25,Delta St.,Mars Hill,MHU,16,DSU,47,-31,4,05:03,rush,"No Huddle-Shotgun Palmer,Marlon rush middle for 2 yards loss to the MHU24 (Pierce,Keenan; Mukulu,Nissi).",2,5,NA,-2,0:32,MHU,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Marlon Palmer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Keenan Pierce,Nissi Mukulu,NA,Keenan Pierce,Nissi Mukulu,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,04:31,11,47,NA,2nd,4,turnover_on_downs,MHU47,4,touchdown,,4:31,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
